dataset,qrels,n,delta_ndcg10,ci_lo,ci_hi,boot_p,wilcoxon_p,ci_excludes_0
VRU v2,strict,85,0.1329,0.092,0.1791,0.0002,0.0,True
VRU v2,semantic,85,0.0325,0.0045,0.0644,0.026,0.07492,True
AIHub CCTV v2,strict,18,0.211,0.0775,0.364,0.0002,0.00506,True
AIHub CCTV v2,semantic,18,0.0192,-0.0323,0.0981,0.6704,0.91651,False
